Bin,Value_km,ValMin_km,ValMax_km,ACM,ACN,Star,StarD,PL,PX,RB,Part,DebASAT,DebColl,Deb,Err,Total
0,202.5000,200.0000,205.0000,0,1,0,0,0,0,0,0,0,0,0,0,1
1,207.5000,205.0000,210.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
2,212.5000,210.0000,215.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
3,217.5000,215.0000,220.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
4,222.5000,220.0000,225.0000,0,2,1,0,0,0,0,0,0,0,0,0,3
5,227.5000,225.0000,230.0000,0,0,2,0,0,0,0,0,0,0,0,0,2
6,232.5000,230.0000,235.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
7,237.5000,235.0000,240.0000,0,2,2,0,0,0,0,0,0,0,0,0,4
8,242.5000,240.0000,245.0000,0,1,0,1,0,0,0,0,0,0,0,0,2
9,247.5000,245.0000,250.0000,0,0,2,0,0,0,0,0,0,0,0,0,2
10,252.5000,250.0000,255.0000,0,1,1,1,0,0,0,0,0,0,0,0,3
11,257.5000,255.0000,260.0000,0,1,0,0,0,0,0,0,0,0,1,0,2
12,262.5000,260.0000,265.0000,1,0,1,0,0,0,0,0,0,0,1,0,3
13,267.5000,265.0000,270.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
14,272.5000,270.0000,275.0000,0,3,5,0,0,0,0,0,0,0,0,0,8
15,277.5000,275.0000,280.0000,1,0,17,0,0,0,0,0,0,1,0,0,19
16,282.5000,280.0000,285.0000,5,2,14,0,0,0,0,0,1,0,0,0,22
17,287.5000,285.0000,290.0000,14,1,0,1,2,0,0,0,0,1,0,0,19
18,292.5000,290.0000,295.0000,2,1,6,0,3,0,0,0,0,0,0,0,12
19,297.5000,295.0000,300.0000,11,0,2,0,1,0,1,0,0,0,0,0,15
20,302.5000,300.0000,305.0000,14,0,16,0,0,0,0,0,1,0,0,0,31
21,307.5000,305.0000,310.0000,3,3,11,1,0,0,0,0,0,0,0,0,18
22,312.5000,310.0000,315.0000,0,0,5,1,1,0,1,0,0,0,0,0,8
23,317.5000,315.0000,320.0000,1,4,20,0,1,0,0,0,0,0,0,0,26
24,322.5000,320.0000,325.0000,0,4,2,0,0,0,0,0,0,0,1,0,7
25,327.5000,325.0000,330.0000,0,2,29,0,0,0,0,0,0,0,0,0,31
26,332.5000,330.0000,335.0000,0,5,6,1,1,0,0,0,1,0,1,0,15
27,337.5000,335.0000,340.0000,0,4,30,0,2,0,0,0,0,0,0,0,36
28,342.5000,340.0000,345.0000,2,5,4,0,1,0,1,0,0,0,1,0,14
29,347.5000,345.0000,350.0000,2,6,29,0,2,0,1,0,0,0,3,0,43
30,352.5000,350.0000,355.0000,4,4,9,0,1,0,1,0,0,0,0,0,19
31,357.5000,355.0000,360.0000,0,3,628,0,0,0,0,0,0,0,0,0,631
32,362.5000,360.0000,365.0000,0,10,5,1,1,0,1,0,0,0,2,0,20
33,367.5000,365.0000,370.0000,2,14,4,0,3,0,2,1,0,1,0,0,27
34,372.5000,370.0000,375.0000,0,14,29,0,0,1,0,0,2,0,1,0,47
35,377.5000,375.0000,380.0000,1,2,6,0,2,0,2,1,0,0,1,0,15
36,382.5000,380.0000,385.0000,0,7,2,0,1,1,5,0,0,0,2,0,18
37,387.5000,385.0000,390.0000,0,7,4,1,4,0,1,0,0,1,2,0,20
38,392.5000,390.0000,395.0000,3,8,3,0,2,0,2,0,2,0,1,0,21
39,397.5000,395.0000,400.0000,3,10,4,1,2,1,1,1,1,0,0,0,24
40,402.5000,400.0000,405.0000,2,5,4,0,2,0,1,1,1,0,1,0,17
41,407.5000,405.0000,410.0000,4,10,5,0,3,0,1,0,0,1,3,0,27
42,412.5000,410.0000,415.0000,3,8,2,0,1,0,0,2,1,0,1,0,18
43,417.5000,415.0000,420.0000,2,10,20,0,1,0,0,0,3,1,2,0,39
44,422.5000,420.0000,425.0000,4,17,6,0,2,0,2,0,0,0,0,0,31
45,427.5000,425.0000,430.0000,4,10,9,2,3,0,3,1,0,0,1,0,33
46,432.5000,430.0000,435.0000,4,32,8,0,6,0,5,1,2,0,1,0,59
47,437.5000,435.0000,440.0000,5,28,87,0,4,0,2,1,1,0,4,0,132
48,442.5000,440.0000,445.0000,9,22,22,0,3,0,4,1,0,0,1,0,62
49,447.5000,445.0000,450.0000,8,28,332,2,6,1,3,0,1,1,1,0,383
50,452.5000,450.0000,455.0000,16,48,7,0,3,0,1,2,0,1,6,0,84
51,457.5000,455.0000,460.0000,38,46,8,0,5,1,3,0,1,0,2,0,104
52,462.5000,460.0000,465.0000,20,27,4,0,5,1,5,2,0,2,2,0,68
53,467.5000,465.0000,470.0000,7,29,15,0,4,0,7,2,1,0,3,0,68
54,472.5000,470.0000,475.0000,7,30,296,0,4,0,3,1,1,1,5,0,348
55,477.5000,475.0000,480.0000,22,66,712,1,1,0,9,4,1,1,4,0,821
56,482.5000,480.0000,485.0000,24,32,1337,0,9,0,2,4,0,0,8,0,1416
57,487.5000,485.0000,490.0000,13,50,57,0,10,0,4,3,2,0,2,0,141
58,492.5000,490.0000,495.0000,22,46,8,1,8,0,3,0,3,1,3,0,95
59,497.5000,495.0000,500.0000,17,103,8,1,10,0,5,0,2,3,2,0,151
60,502.5000,500.0000,505.0000,23,86,13,0,5,0,4,1,0,4,4,0,140
61,507.5000,505.0000,510.0000,23,60,7,0,9,0,6,4,3,3,3,0,118
62,512.5000,510.0000,515.0000,19,74,11,0,9,0,7,3,1,3,8,0,135
63,517.5000,515.0000,520.0000,19,30,4,0,8,0,0,3,1,1,1,0,67
64,522.5000,520.0000,525.0000,4,33,7,0,5,0,4,2,0,2,8,0,65
65,527.5000,525.0000,530.0000,9,29,1,0,15,0,2,4,3,0,2,0,65
66,532.5000,530.0000,535.0000,2,20,5,0,6,0,4,1,1,1,8,0,48
67,537.5000,535.0000,540.0000,4,25,1409,0,6,0,3,5,3,4,12,0,1471
68,542.5000,540.0000,545.0000,2,23,4,0,6,0,4,8,5,1,7,0,60
69,547.5000,545.0000,550.0000,3,17,782,0,8,0,5,4,2,9,8,0,838
70,552.5000,550.0000,555.0000,5,12,5,1,15,0,2,12,3,2,5,0,62
71,557.5000,555.0000,560.0000,3,12,1292,0,11,0,4,7,3,5,10,0,1347
72,562.5000,560.0000,565.0000,6,20,216,0,10,0,7,4,1,4,15,0,283
73,567.5000,565.0000,570.0000,34,16,15,0,13,0,3,5,5,6,8,0,105
74,572.5000,570.0000,575.0000,11,13,453,0,4,0,2,3,6,7,10,0,509
75,577.5000,575.0000,580.0000,136,22,0,0,6,0,3,4,2,7,10,0,190
76,582.5000,580.0000,585.0000,6,28,0,0,10,1,4,6,7,3,13,0,78
77,587.5000,585.0000,590.0000,9,43,0,0,9,0,4,4,3,4,9,0,85
78,592.5000,590.0000,595.0000,12,46,0,0,7,0,3,6,2,4,9,0,89
79,597.5000,595.0000,600.0000,7,11,0,0,8,0,6,8,3,3,15,0,61
80,602.5000,600.0000,605.0000,7,5,0,0,9,1,1,2,8,7,12,0,52
81,607.5000,605.0000,610.0000,1,8,0,0,7,1,13,4,7,6,14,0,61
82,612.5000,610.0000,615.0000,8,5,0,0,5,0,35,5,6,5,16,0,85
83,617.5000,615.0000,620.0000,2,4,0,0,13,1,5,10,9,5,16,0,65
84,622.5000,620.0000,625.0000,8,12,0,0,19,0,6,4,3,2,17,0,71
85,627.5000,625.0000,630.0000,12,10,0,0,12,0,8,5,7,3,19,0,76
86,632.5000,630.0000,635.0000,4,8,0,0,9,0,5,6,4,9,23,0,68
87,637.5000,635.0000,640.0000,8,5,0,0,8,0,1,4,8,8,23,0,65
88,642.5000,640.0000,645.0000,5,6,0,0,6,0,3,7,8,13,20,0,68
89,647.5000,645.0000,650.0000,1,8,0,0,14,0,2,5,9,13,24,0,76
90,652.5000,650.0000,655.0000,5,20,0,0,5,0,3,6,6,16,28,0,89
91,657.5000,655.0000,660.0000,2,6,0,0,10,0,4,7,11,12,23,0,75
92,662.5000,660.0000,665.0000,6,0,0,0,7,0,3,7,12,11,26,0,72
93,667.5000,665.0000,670.0000,4,8,0,0,7,0,4,1,8,14,29,0,75
94,672.5000,670.0000,675.0000,0,3,0,0,5,0,2,2,10,15,42,0,79
95,677.5000,675.0000,680.0000,7,2,0,0,10,0,2,8,11,16,39,0,95
96,682.5000,680.0000,685.0000,3,9,0,0,13,0,9,6,10,13,39,0,102
97,687.5000,685.0000,690.0000,3,8,0,0,4,0,2,6,9,11,40,0,83
98,692.5000,690.0000,695.0000,3,11,0,0,10,0,1,10,17,16,40,0,108
99,697.5000,695.0000,700.0000,18,8,0,0,7,0,1,7,11,19,43,0,114
100,702.5000,700.0000,705.0000,6,5,0,0,3,0,8,4,15,27,46,0,114
101,707.5000,705.0000,710.0000,0,0,0,0,13,0,3,4,24,11,43,0,98
102,712.5000,710.0000,715.0000,1,1,0,0,4,0,3,8,23,17,51,0,108
103,717.5000,715.0000,720.0000,0,2,0,0,7,0,6,8,14,9,53,0,99
104,722.5000,720.0000,725.0000,0,3,0,0,3,0,4,8,20,15,46,0,99
105,727.5000,725.0000,730.0000,0,1,0,0,5,0,1,16,13,27,57,0,120
106,732.5000,730.0000,735.0000,0,1,0,0,6,0,8,6,28,21,44,0,114
107,737.5000,735.0000,740.0000,2,7,0,0,9,0,1,9,21,18,49,0,116
108,742.5000,740.0000,745.0000,0,4,0,0,5,0,9,5,19,15,47,0,104
109,747.5000,745.0000,750.0000,7,2,0,0,3,0,9,12,31,15,46,0,125
110,752.5000,750.0000,755.0000,4,3,0,0,7,0,5,5,27,30,71,0,152
111,757.5000,755.0000,760.0000,1,4,0,0,7,0,12,6,32,19,61,0,142
112,762.5000,760.0000,765.0000,1,6,0,0,13,0,20,8,32,18,69,0,167
113,767.5000,765.0000,770.0000,1,8,0,0,27,0,15,9,30,24,62,0,176
114,772.5000,770.0000,775.0000,2,6,0,0,19,0,5,6,37,17,40,0,132
115,777.5000,775.0000,780.0000,67,6,0,0,29,0,7,7,34,19,114,0,283
116,782.5000,780.0000,785.0000,5,1,0,0,14,0,6,8,32,13,64,0,143
117,787.5000,785.0000,790.0000,2,8,0,0,18,0,6,9,40,6,63,0,152
118,792.5000,790.0000,795.0000,0,6,0,0,14,0,5,8,23,4,64,0,124
119,797.5000,795.0000,800.0000,12,2,0,0,9,0,5,7,45,5,74,0,159
120,802.5000,800.0000,805.0000,4,2,0,0,8,0,9,9,40,6,63,0,141
121,807.5000,805.0000,810.0000,0,3,0,0,12,0,5,8,49,9,79,0,165
122,812.5000,810.0000,815.0000,0,6,0,0,16,0,4,7,58,10,74,0,175
123,817.5000,815.0000,820.0000,3,8,0,0,3,0,9,2,61,5,73,0,164
124,822.5000,820.0000,825.0000,0,5,0,0,2,0,3,5,50,6,82,0,153
125,827.5000,825.0000,830.0000,7,3,0,0,6,0,4,4,62,4,78,0,168
126,832.5000,830.0000,835.0000,0,1,0,0,4,0,8,6,42,6,80,0,147
127,837.5000,835.0000,840.0000,0,1,0,0,10,0,7,1,50,2,74,0,145
128,842.5000,840.0000,845.0000,1,2,0,0,11,0,13,4,54,3,64,0,152
129,847.5000,845.0000,850.0000,2,2,0,0,16,0,2,1,69,3,64,0,159
130,852.5000,850.0000,855.0000,6,1,0,0,11,0,5,3,59,5,65,0,155
131,857.5000,855.0000,860.0000,0,1,0,0,8,0,4,1,56,2,75,0,147
132,862.5000,860.0000,865.0000,5,0,0,0,8,0,8,4,54,3,74,0,156
133,867.5000,865.0000,870.0000,0,0,0,0,3,0,7,3,57,2,72,0,144
134,872.5000,870.0000,875.0000,11,0,0,0,1,0,6,3,40,2,56,0,119
135,877.5000,875.0000,880.0000,2,0,0,0,3,0,2,7,39,4,57,0,114
136,882.5000,880.0000,885.0000,0,0,0,0,5,0,2,1,44,3,57,0,112
137,887.5000,885.0000,890.0000,5,0,0,0,4,0,5,2,52,3,45,0,116
138,892.5000,890.0000,895.0000,0,5,0,0,3,0,4,3,29,5,42,0,91
139,897.5000,895.0000,900.0000,0,16,0,0,6,0,1,2,20,9,45,0,99
140,902.5000,900.0000,905.0000,5,0,0,0,11,0,3,5,23,1,53,0,101
141,907.5000,905.0000,910.0000,4,1,0,0,15,0,1,4,23,2,47,0,97
142,912.5000,910.0000,915.0000,0,3,0,0,3,0,3,5,19,2,45,0,80
143,917.5000,915.0000,920.0000,0,0,0,0,3,0,2,5,26,0,44,0,80
144,922.5000,920.0000,925.0000,1,0,0,0,2,0,2,3,16,3,42,0,69
145,927.5000,925.0000,930.0000,0,1,0,0,7,0,2,9,17,0,28,0,64
146,932.5000,930.0000,935.0000,0,0,0,0,1,0,3,8,16,1,40,0,69
147,937.5000,935.0000,940.0000,0,1,0,0,7,0,0,3,14,3,32,0,60
148,942.5000,940.0000,945.0000,11,0,0,0,12,0,2,4,19,2,29,0,79
149,947.5000,945.0000,950.0000,12,0,0,0,11,0,11,2,18,1,31,0,86
150,952.5000,950.0000,955.0000,0,2,0,0,9,0,3,1,24,2,25,0,66
151,957.5000,955.0000,960.0000,0,0,0,0,5,0,3,5,5,2,35,0,55
152,962.5000,960.0000,965.0000,0,0,0,0,4,0,3,7,15,3,34,0,66
153,967.5000,965.0000,970.0000,2,2,0,0,10,0,23,7,14,2,33,0,93
154,972.5000,970.0000,975.0000,2,0,0,0,6,0,54,16,18,0,28,0,124
155,977.5000,975.0000,980.0000,0,1,0,0,46,0,43,14,22,0,28,0,154
156,982.5000,980.0000,985.0000,5,1,0,0,54,0,27,20,10,2,28,0,147
157,987.5000,985.0000,990.0000,0,0,0,0,35,0,12,21,16,0,29,0,113
158,992.5000,990.0000,995.0000,0,1,0,0,29,0,4,13,9,2,23,0,81
159,997.5000,995.0000,1000.0000,5,0,0,0,5,0,5,10,13,1,24,0,63
160,1002.5000,1000.0000,1005.0000,5,0,0,0,5,0,5,8,20,2,18,0,63
161,1007.5000,1005.0000,1010.0000,1,0,0,0,2,0,2,4,12,2,30,0,53
162,1012.5000,1010.0000,1015.0000,0,0,0,0,1,0,1,3,12,3,16,0,36
163,1017.5000,1015.0000,1020.0000,0,0,0,0,0,0,2,3,10,4,13,0,32
164,1022.5000,1020.0000,1025.0000,5,0,0,0,1,0,0,6,8,0,17,0,37
165,1027.5000,1025.0000,1030.0000,1,0,0,0,2,0,2,3,12,1,23,0,44
166,1032.5000,1030.0000,1035.0000,0,1,0,0,3,0,2,3,16,1,17,0,43
167,1037.5000,1035.0000,1040.0000,0,0,0,0,3,0,2,1,9,1,23,0,39
168,1042.5000,1040.0000,1045.0000,1,0,0,0,1,0,1,1,11,4,21,0,40
169,1047.5000,1045.0000,1050.0000,1,7,0,0,2,0,2,4,9,1,21,0,47
170,1052.5000,1050.0000,1055.0000,1,2,0,0,2,0,0,4,5,4,26,0,44
171,1057.5000,1055.0000,1060.0000,0,0,0,0,4,0,3,0,9,2,14,0,32
172,1062.5000,1060.0000,1065.0000,0,1,0,0,1,0,3,6,7,3,9,0,30
173,1067.5000,1065.0000,1070.0000,69,1,0,0,5,0,2,6,5,1,17,0,106
174,1072.5000,1070.0000,1075.0000,1,0,0,0,2,0,4,2,3,3,16,0,31
175,1077.5000,1075.0000,1080.0000,1,0,0,0,2,0,1,8,2,2,18,0,34
176,1082.5000,1080.0000,1085.0000,0,0,0,0,4,0,2,4,3,1,9,0,23
177,1087.5000,1085.0000,1090.0000,15,1,0,0,18,0,4,9,12,1,9,0,69
178,1092.5000,1090.0000,1095.0000,0,0,0,0,6,0,4,23,2,1,16,0,52
179,1097.5000,1095.0000,1100.0000,1,3,0,0,7,0,4,7,6,0,17,0,45
180,1102.5000,1100.0000,1105.0000,8,4,0,0,4,0,3,7,7,1,15,0,49
181,1107.5000,1105.0000,1110.0000,14,0,0,0,2,0,1,18,8,2,15,0,60
182,1112.5000,1110.0000,1115.0000,2,2,0,0,1,0,2,2,3,0,14,0,26
183,1117.5000,1115.0000,1120.0000,0,0,0,0,0,0,1,2,6,1,10,0,20
184,1122.5000,1120.0000,1125.0000,0,1,0,0,4,0,2,2,11,1,9,0,30
185,1127.5000,1125.0000,1130.0000,0,0,0,0,2,0,2,2,6,0,12,0,24
186,1132.5000,1130.0000,1135.0000,0,0,0,0,2,0,1,4,5,1,14,0,27
187,1137.5000,1135.0000,1140.0000,0,0,0,0,1,0,1,1,5,0,19,0,27
188,1142.5000,1140.0000,1145.0000,0,0,0,0,0,0,2,1,5,0,20,0,28
189,1147.5000,1145.0000,1150.0000,10,0,0,0,0,0,1,2,5,0,8,0,26
190,1152.5000,1150.0000,1155.0000,0,0,0,0,2,0,1,1,7,0,7,0,18
191,1157.5000,1155.0000,1160.0000,0,0,0,0,1,0,1,2,2,0,15,0,21
192,1162.5000,1160.0000,1165.0000,1,0,0,0,0,0,1,4,4,0,6,0,16
193,1167.5000,1165.0000,1170.0000,20,0,0,0,0,0,1,1,1,1,11,0,35
194,1172.5000,1170.0000,1175.0000,2,0,0,0,3,0,0,3,4,1,10,0,23
195,1177.5000,1175.0000,1180.0000,50,0,0,0,0,0,3,3,4,0,16,0,76
196,1182.5000,1180.0000,1185.0000,53,0,0,0,2,0,2,2,3,2,10,0,74
197,1187.5000,1185.0000,1190.0000,100,0,0,0,1,0,4,2,2,0,9,0,118
198,1192.5000,1190.0000,1195.0000,52,0,0,0,6,0,3,4,0,0,11,0,76
199,1197.5000,1195.0000,1200.0000,58,1,0,0,9,0,3,1,3,0,9,0,84
200,1202.5000,1200.0000,1205.0000,58,0,0,0,1,2,2,0,2,1,7,0,73
201,1207.5000,1205.0000,1210.0000,106,0,0,0,1,0,0,2,3,0,8,0,120
202,1212.5000,1210.0000,1215.0000,53,0,0,0,0,0,1,1,3,0,12,0,70
203,1217.5000,1215.0000,1220.0000,61,1,0,0,1,0,1,2,1,0,10,0,77
204,1222.5000,1220.0000,1225.0000,57,0,0,0,0,0,0,2,1,0,12,0,72
205,1227.5000,1225.0000,1230.0000,1,0,0,0,0,0,0,1,3,0,11,0,16
206,1232.5000,1230.0000,1235.0000,0,0,0,0,0,0,1,0,2,0,6,0,9
207,1237.5000,1235.0000,1240.0000,0,0,0,0,0,0,1,1,3,0,9,0,14
208,1242.5000,1240.0000,1245.0000,0,0,0,0,3,0,1,1,3,0,6,0,14
209,1247.5000,1245.0000,1250.0000,0,0,0,0,0,0,1,1,2,0,7,0,11
210,1252.5000,1250.0000,1255.0000,0,0,0,0,0,0,0,0,3,0,18,0,21
211,1257.5000,1255.0000,1260.0000,0,0,0,0,0,0,0,0,3,0,17,0,20
212,1262.5000,1260.0000,1265.0000,0,0,0,0,0,0,0,1,1,0,33,0,35
213,1267.5000,1265.0000,1270.0000,0,0,0,0,0,0,0,0,2,0,26,0,28
214,1272.5000,1270.0000,1275.0000,0,0,0,0,3,0,0,0,0,0,41,0,44
215,1277.5000,1275.0000,1280.0000,0,0,0,0,1,0,0,0,7,0,32,0,40
216,1282.5000,1280.0000,1285.0000,0,0,0,0,0,0,1,0,0,0,32,0,33
217,1287.5000,1285.0000,1290.0000,0,0,0,0,1,0,0,1,1,0,12,0,15
218,1292.5000,1290.0000,1295.0000,0,1,0,0,0,0,1,3,0,0,15,0,20
219,1297.5000,1295.0000,1300.0000,0,0,0,0,0,0,0,1,2,0,9,0,12
220,1302.5000,1300.0000,1305.0000,0,0,0,0,0,0,0,1,3,0,7,0,11
221,1307.5000,1305.0000,1310.0000,0,0,0,0,1,0,2,1,1,0,6,0,11
222,1312.5000,1310.0000,1315.0000,1,0,0,0,3,0,1,1,2,0,7,0,15
223,1317.5000,1315.0000,1320.0000,0,0,0,0,0,0,0,0,1,0,10,0,11
224,1322.5000,1320.0000,1325.0000,0,0,0,0,2,0,1,2,0,0,10,0,15
225,1327.5000,1325.0000,1330.0000,0,1,0,0,4,0,2,0,1,0,11,0,19
226,1332.5000,1330.0000,1335.0000,0,0,0,0,0,0,3,2,2,0,7,0,14
227,1337.5000,1335.0000,1340.0000,1,0,0,0,1,0,2,1,5,0,10,0,20
228,1342.5000,1340.0000,1345.0000,0,0,0,0,0,0,2,1,1,0,9,0,13
229,1347.5000,1345.0000,1350.0000,0,0,0,0,0,0,2,1,4,0,8,0,15
230,1352.5000,1350.0000,1355.0000,0,0,0,0,0,0,3,1,1,0,9,0,14
231,1357.5000,1355.0000,1360.0000,0,0,0,0,1,0,0,1,1,0,8,0,11
232,1362.5000,1360.0000,1365.0000,0,1,0,0,2,0,0,0,2,0,10,0,15
233,1367.5000,1365.0000,1370.0000,0,0,0,0,0,0,0,1,2,2,11,0,16
234,1372.5000,1370.0000,1375.0000,0,0,0,0,0,0,0,2,0,0,13,0,15
235,1377.5000,1375.0000,1380.0000,0,0,0,0,0,0,3,0,1,0,8,0,12
236,1382.5000,1380.0000,1385.0000,0,0,0,0,4,0,2,1,0,0,12,0,19
237,1387.5000,1385.0000,1390.0000,0,0,0,0,5,0,4,0,0,0,9,0,18
238,1392.5000,1390.0000,1395.0000,0,0,0,0,4,0,0,4,0,0,10,0,18
239,1397.5000,1395.0000,1400.0000,0,0,0,0,17,0,0,0,1,1,7,0,26
240,1402.5000,1400.0000,1405.0000,0,0,0,0,30,0,0,1,1,0,16,0,48
241,1407.5000,1405.0000,1410.0000,0,0,0,0,44,0,1,2,1,0,11,0,59
242,1412.5000,1410.0000,1415.0000,26,0,0,0,41,0,0,2,0,1,9,0,79
243,1417.5000,1415.0000,1420.0000,0,0,0,0,20,0,0,1,2,0,9,0,32
244,1422.5000,1420.0000,1425.0000,0,0,0,0,8,0,0,1,1,1,12,0,23
245,1427.5000,1425.0000,1430.0000,0,0,0,0,14,0,0,2,1,0,12,0,29
246,1432.5000,1430.0000,1435.0000,0,0,0,0,22,0,1,0,2,0,9,0,34
247,1437.5000,1435.0000,1440.0000,0,0,0,0,27,0,1,5,0,0,8,0,41
248,1442.5000,1440.0000,1445.0000,0,0,0,0,30,0,21,2,2,0,12,0,67
249,1447.5000,1445.0000,1450.0000,0,1,0,0,30,0,4,1,0,0,12,0,48
250,1452.5000,1450.0000,1455.0000,0,1,0,0,28,0,1,1,1,0,10,0,42
