Bin,Value_km,ValMin_km,ValMax_km,ACM,ACN,Star,StarD,PL,PX,RB,Part,DebASAT,DebColl,Deb,Err,Total
251,1457.5000,1455.0000,1460.0000,0,0,0,0,25,0,3,2,0,0,16,0,46
252,1462.5000,1460.0000,1465.0000,0,0,0,0,27,0,2,0,0,0,11,0,40
253,1467.5000,1465.0000,1470.0000,0,0,0,0,23,0,0,0,0,0,14,0,37
254,1472.5000,1470.0000,1475.0000,0,0,0,0,19,0,2,1,0,0,16,0,38
255,1477.5000,1475.0000,1480.0000,0,0,0,0,22,0,0,0,0,0,23,0,45
256,1482.5000,1480.0000,1485.0000,0,0,0,0,24,0,1,0,0,0,23,0,48
257,1487.5000,1485.0000,1490.0000,0,0,0,0,23,0,3,1,0,0,19,0,46
258,1492.5000,1490.0000,1495.0000,0,33,0,0,34,0,1,4,0,0,28,0,100
259,1497.5000,1495.0000,1500.0000,0,1,0,0,13,0,6,0,0,0,26,0,46
260,1502.5000,1500.0000,1505.0000,0,1,0,0,21,0,6,0,0,1,29,0,58
261,1507.5000,1505.0000,1510.0000,0,0,0,0,6,0,0,2,1,0,18,0,27
262,1512.5000,1510.0000,1515.0000,0,0,0,0,7,0,0,2,1,0,16,0,26
263,1517.5000,1515.0000,1520.0000,0,0,0,0,5,0,1,2,0,0,16,0,24
264,1522.5000,1520.0000,1525.0000,0,0,0,0,1,0,0,0,2,0,14,0,17
265,1527.5000,1525.0000,1530.0000,0,0,0,0,1,0,3,2,0,0,20,0,26
266,1532.5000,1530.0000,1535.0000,0,0,0,0,1,0,0,1,0,0,11,0,13
267,1537.5000,1535.0000,1540.0000,0,0,0,0,2,0,4,1,0,0,17,0,24
268,1542.5000,1540.0000,1545.0000,0,0,0,0,1,0,1,0,1,0,22,0,25
269,1547.5000,1545.0000,1550.0000,1,0,0,0,3,0,2,1,0,0,18,0,25
270,1552.5000,1550.0000,1555.0000,0,0,0,0,4,0,1,0,0,0,16,0,21
271,1557.5000,1555.0000,1560.0000,0,1,0,0,2,0,2,5,0,0,14,0,24
272,1562.5000,1560.0000,1565.0000,0,0,0,0,1,0,1,0,0,0,14,0,16
273,1567.5000,1565.0000,1570.0000,0,0,0,0,0,0,4,0,0,0,14,0,18
274,1572.5000,1570.0000,1575.0000,0,0,0,0,1,0,5,0,0,0,15,0,21
275,1577.5000,1575.0000,1580.0000,1,0,0,0,2,0,9,0,0,0,12,0,24
276,1582.5000,1580.0000,1585.0000,0,0,0,0,4,0,8,1,0,0,18,0,31
277,1587.5000,1585.0000,1590.0000,0,0,0,0,1,0,9,1,0,0,7,0,18
278,1592.5000,1590.0000,1595.0000,0,0,0,0,3,0,3,0,0,0,12,0,18
279,1597.5000,1595.0000,1600.0000,1,0,0,0,0,0,2,1,0,0,15,0,19
280,1602.5000,1600.0000,1605.0000,0,0,0,0,1,0,0,1,0,0,10,0,12
281,1607.5000,1605.0000,1610.0000,0,0,0,0,1,0,0,1,0,0,15,0,17
282,1612.5000,1610.0000,1615.0000,0,0,0,0,2,0,1,0,0,0,11,0,14
283,1617.5000,1615.0000,1620.0000,0,0,0,0,2,0,1,0,0,0,9,0,12
284,1622.5000,1620.0000,1625.0000,0,0,0,0,0,0,0,0,1,0,8,0,9
285,1627.5000,1625.0000,1630.0000,0,0,0,0,1,0,0,0,0,0,4,0,5
286,1632.5000,1630.0000,1635.0000,0,0,0,0,2,0,0,2,0,0,9,0,13
287,1637.5000,1635.0000,1640.0000,0,0,0,0,1,0,1,3,0,0,7,0,12
288,1642.5000,1640.0000,1645.0000,0,0,0,0,1,0,0,1,1,0,8,0,11
289,1647.5000,1645.0000,1650.0000,0,0,0,0,3,0,0,0,0,0,7,0,10
290,1652.5000,1650.0000,1655.0000,0,0,0,0,1,0,0,0,0,0,9,0,10
291,1657.5000,1655.0000,1660.0000,0,0,0,0,2,0,0,0,0,0,4,0,6
292,1662.5000,1660.0000,1665.0000,0,0,0,0,0,0,0,0,0,0,7,0,7
293,1667.5000,1665.0000,1670.0000,0,0,0,0,3,0,0,0,0,0,3,0,6
294,1672.5000,1670.0000,1675.0000,0,0,0,0,0,0,1,1,0,0,1,0,3
295,1677.5000,1675.0000,1680.0000,0,0,0,0,0,0,0,1,1,0,6,0,8
296,1682.5000,1680.0000,1685.0000,0,0,0,0,2,0,0,1,0,0,8,0,11
297,1687.5000,1685.0000,1690.0000,0,0,0,0,0,0,0,0,0,0,4,0,4
298,1692.5000,1690.0000,1695.0000,0,0,0,0,1,0,2,0,0,0,6,0,9
299,1697.5000,1695.0000,1700.0000,0,0,0,0,4,0,1,0,0,0,4,0,9
300,1702.5000,1700.0000,1705.0000,0,0,0,0,0,0,1,0,0,0,2,0,3
301,1707.5000,1705.0000,1710.0000,0,0,0,0,0,0,0,0,1,0,2,0,3
302,1712.5000,1710.0000,1715.0000,0,0,0,0,1,0,0,0,1,0,4,0,6
303,1717.5000,1715.0000,1720.0000,0,0,0,0,1,0,1,0,1,0,1,0,4
304,1722.5000,1720.0000,1725.0000,0,0,0,0,1,0,0,0,1,0,0,0,2
305,1727.5000,1725.0000,1730.0000,0,0,0,0,1,0,0,0,0,0,2,0,3
306,1732.5000,1730.0000,1735.0000,0,0,0,0,1,0,0,0,1,0,1,0,3
307,1737.5000,1735.0000,1740.0000,0,0,0,0,0,0,1,1,0,0,1,0,3
308,1742.5000,1740.0000,1745.0000,0,0,0,0,2,0,0,0,0,0,2,0,4
309,1747.5000,1745.0000,1750.0000,0,0,0,0,0,0,1,0,1,0,3,0,5
310,1752.5000,1750.0000,1755.0000,0,0,0,0,0,0,0,0,0,0,4,0,4
311,1757.5000,1755.0000,1760.0000,0,0,0,0,0,0,0,0,1,0,2,0,3
312,1762.5000,1760.0000,1765.0000,0,0,0,0,0,0,0,1,0,0,3,0,4
313,1767.5000,1765.0000,1770.0000,0,0,0,0,0,0,0,0,0,0,3,0,3
314,1772.5000,1770.0000,1775.0000,0,0,0,0,1,0,0,0,0,0,1,0,2
315,1777.5000,1775.0000,1780.0000,0,0,0,0,2,0,0,0,0,0,1,0,3
316,1782.5000,1780.0000,1785.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
317,1787.5000,1785.0000,1790.0000,0,0,0,0,1,0,1,0,0,0,1,0,3
318,1792.5000,1790.0000,1795.0000,0,0,0,0,0,0,0,0,0,0,5,0,5
319,1797.5000,1795.0000,1800.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
320,1802.5000,1800.0000,1805.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
321,1807.5000,1805.0000,1810.0000,0,0,0,0,0,0,0,0,1,0,0,0,1
322,1812.5000,1810.0000,1815.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
323,1817.5000,1815.0000,1820.0000,0,0,0,0,0,0,0,0,0,0,3,0,3
324,1822.5000,1820.0000,1825.0000,0,0,0,0,0,0,0,0,1,0,1,0,2
325,1827.5000,1825.0000,1830.0000,0,0,0,0,0,0,0,0,0,0,4,0,4
326,1832.5000,1830.0000,1835.0000,0,0,0,0,0,0,0,0,1,0,1,0,2
327,1837.5000,1835.0000,1840.0000,0,0,0,0,1,0,0,0,0,0,4,0,5
328,1842.5000,1840.0000,1845.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
329,1847.5000,1845.0000,1850.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
330,1852.5000,1850.0000,1855.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
331,1857.5000,1855.0000,1860.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
332,1862.5000,1860.0000,1865.0000,0,0,0,0,0,0,0,1,0,0,2,0,3
333,1867.5000,1865.0000,1870.0000,0,0,0,0,0,0,0,0,0,0,3,0,3
334,1872.5000,1870.0000,1875.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
335,1877.5000,1875.0000,1880.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
336,1882.5000,1880.0000,1885.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1887.5000,1885.0000,1890.0000,0,0,0,0,1,0,0,0,0,0,2,0,3
338,1892.5000,1890.0000,1895.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
339,1897.5000,1895.0000,1900.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
340,1902.5000,1900.0000,1905.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
341,1907.5000,1905.0000,1910.0000,0,0,0,0,0,0,0,0,1,0,3,0,4
342,1912.5000,1910.0000,1915.0000,0,0,0,0,0,0,0,1,0,0,1,0,2
343,1917.5000,1915.0000,1920.0000,0,0,0,0,1,0,1,0,0,0,0,0,2
344,1922.5000,1920.0000,1925.0000,0,0,0,0,0,0,1,1,0,0,0,0,2
345,1927.5000,1925.0000,1930.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1932.5000,1930.0000,1935.0000,0,0,0,0,0,0,1,0,2,0,1,0,4
347,1937.5000,1935.0000,1940.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
348,1942.5000,1940.0000,1945.0000,0,0,0,0,0,0,0,1,0,0,1,0,2
349,1947.5000,1945.0000,1950.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
350,1952.5000,1950.0000,1955.0000,0,0,0,0,1,0,0,1,0,0,0,0,2
351,1957.5000,1955.0000,1960.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1962.5000,1960.0000,1965.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
353,1967.5000,1965.0000,1970.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1972.5000,1970.0000,1975.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
355,1977.5000,1975.0000,1980.0000,0,0,0,0,0,0,0,0,2,0,1,0,3
356,1982.5000,1980.0000,1985.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
357,1987.5000,1985.0000,1990.0000,0,0,0,0,0,0,0,0,1,0,0,0,1
358,1992.5000,1990.0000,1995.0000,0,0,0,0,1,0,0,0,1,0,4,0,6
359,1997.5000,1995.0000,2000.0000,1,0,0,0,0,0,0,0,1,0,1,0,3
360,2002.5000,2000.0000,2005.0000,0,0,0,0,1,0,0,0,3,0,1,0,5
361,2007.5000,2005.0000,2010.0000,0,1,0,0,0,0,0,0,3,0,2,0,6
362,2012.5000,2010.0000,2015.0000,0,0,0,0,0,0,0,0,1,0,0,0,1
363,2017.5000,2015.0000,2020.0000,0,0,0,0,0,0,0,0,1,0,2,0,3
364,2022.5000,2020.0000,2025.0000,0,1,0,0,1,0,1,0,0,0,0,0,3
365,2027.5000,2025.0000,2030.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
366,2032.5000,2030.0000,2035.0000,0,0,0,0,1,0,0,0,1,0,0,0,2
367,2037.5000,2035.0000,2040.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
368,2042.5000,2040.0000,2045.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
369,2047.5000,2045.0000,2050.0000,0,0,0,0,1,0,0,0,2,0,0,0,3
370,2052.5000,2050.0000,2055.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
371,2057.5000,2055.0000,2060.0000,0,0,0,0,0,0,0,1,2,0,0,0,3
372,2062.5000,2060.0000,2065.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
373,2067.5000,2065.0000,2070.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
374,2072.5000,2070.0000,2075.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
375,2077.5000,2075.0000,2080.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
376,2082.5000,2080.0000,2085.0000,0,0,0,0,1,0,0,0,0,0,1,0,2
377,2087.5000,2085.0000,2090.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
378,2092.5000,2090.0000,2095.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
379,2097.5000,2095.0000,2100.0000,0,0,0,0,1,0,0,0,0,0,1,0,2
380,2102.5000,2100.0000,2105.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
381,2107.5000,2105.0000,2110.0000,0,0,0,0,1,0,0,1,0,0,1,0,3
382,2112.5000,2110.0000,2115.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
383,2117.5000,2115.0000,2120.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
384,2122.5000,2120.0000,2125.0000,0,0,0,0,1,0,1,0,0,0,1,0,3
385,2127.5000,2125.0000,2130.0000,0,0,0,0,1,0,0,2,0,0,0,0,3
386,2132.5000,2130.0000,2135.0000,0,0,0,0,0,0,1,0,0,0,1,0,2
387,2137.5000,2135.0000,2140.0000,0,0,0,0,2,0,0,0,0,0,0,0,2
388,2142.5000,2140.0000,2145.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
389,2147.5000,2145.0000,2150.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
390,2152.5000,2150.0000,2155.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
391,2157.5000,2155.0000,2160.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
392,2162.5000,2160.0000,2165.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
393,2167.5000,2165.0000,2170.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
394,2172.5000,2170.0000,2175.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
395,2177.5000,2175.0000,2180.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
396,2182.5000,2180.0000,2185.0000,0,0,0,0,0,0,0,2,0,0,0,0,2
397,2187.5000,2185.0000,2190.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
398,2192.5000,2190.0000,2195.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
399,2197.5000,2195.0000,2200.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2202.5000,2200.0000,2205.0000,0,0,0,0,0,0,1,1,0,0,1,0,3
401,2207.5000,2205.0000,2210.0000,0,0,0,0,0,0,0,1,0,0,1,0,2
402,2212.5000,2210.0000,2215.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
403,2217.5000,2215.0000,2220.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
404,2222.5000,2220.0000,2225.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
405,2227.5000,2225.0000,2230.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2232.5000,2230.0000,2235.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
407,2237.5000,2235.0000,2240.0000,0,0,0,0,1,0,1,1,0,0,1,0,4
408,2242.5000,2240.0000,2245.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
409,2247.5000,2245.0000,2250.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
410,2252.5000,2250.0000,2255.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
411,2257.5000,2255.0000,2260.0000,0,0,0,0,0,0,1,0,0,0,1,0,2
412,2262.5000,2260.0000,2265.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
413,2267.5000,2265.0000,2270.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
414,2272.5000,2270.0000,2275.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
415,2277.5000,2275.0000,2280.0000,0,0,0,0,0,0,0,2,0,0,0,0,2
416,2282.5000,2280.0000,2285.0000,0,0,0,0,0,0,0,2,0,0,0,0,2
417,2287.5000,2285.0000,2290.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
418,2292.5000,2290.0000,2295.0000,0,0,0,0,0,0,0,2,0,0,0,0,2
419,2297.5000,2295.0000,2300.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
420,2302.5000,2300.0000,2305.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
421,2307.5000,2305.0000,2310.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
422,2312.5000,2310.0000,2315.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
423,2317.5000,2315.0000,2320.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2322.5000,2320.0000,2325.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
425,2327.5000,2325.0000,2330.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
426,2332.5000,2330.0000,2335.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
427,2337.5000,2335.0000,2340.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
428,2342.5000,2340.0000,2345.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2347.5000,2345.0000,2350.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
430,2352.5000,2350.0000,2355.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
431,2357.5000,2355.0000,2360.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
432,2362.5000,2360.0000,2365.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
433,2367.5000,2365.0000,2370.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2372.5000,2370.0000,2375.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
435,2377.5000,2375.0000,2380.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
436,2382.5000,2380.0000,2385.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
437,2387.5000,2385.0000,2390.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
438,2392.5000,2390.0000,2395.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2397.5000,2395.0000,2400.0000,0,0,0,0,0,0,0,1,0,0,1,0,2
440,2402.5000,2400.0000,2405.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2407.5000,2405.0000,2410.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2412.5000,2410.0000,2415.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
443,2417.5000,2415.0000,2420.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
444,2422.5000,2420.0000,2425.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2427.5000,2425.0000,2430.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
446,2432.5000,2430.0000,2435.0000,0,0,0,0,0,0,1,0,0,0,1,0,2
447,2437.5000,2435.0000,2440.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
448,2442.5000,2440.0000,2445.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
449,2447.5000,2445.0000,2450.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
450,2452.5000,2450.0000,2455.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2457.5000,2455.0000,2460.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
452,2462.5000,2460.0000,2465.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
453,2467.5000,2465.0000,2470.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
454,2472.5000,2470.0000,2475.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
455,2477.5000,2475.0000,2480.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
456,2482.5000,2480.0000,2485.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
457,2487.5000,2485.0000,2490.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
458,2492.5000,2490.0000,2495.0000,0,0,0,0,2,0,0,0,0,0,0,0,2
459,2497.5000,2495.0000,2500.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
460,2502.5000,2500.0000,2505.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
461,2507.5000,2505.0000,2510.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
462,2512.5000,2510.0000,2515.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
463,2517.5000,2515.0000,2520.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
464,2522.5000,2520.0000,2525.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
465,2527.5000,2525.0000,2530.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2532.5000,2530.0000,2535.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2537.5000,2535.0000,2540.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
468,2542.5000,2540.0000,2545.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
469,2547.5000,2545.0000,2550.0000,0,0,0,0,0,0,1,0,0,0,1,0,2
470,2552.5000,2550.0000,2555.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
471,2557.5000,2555.0000,2560.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
472,2562.5000,2560.0000,2565.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
473,2567.5000,2565.0000,2570.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
474,2572.5000,2570.0000,2575.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
475,2577.5000,2575.0000,2580.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
476,2582.5000,2580.0000,2585.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
477,2587.5000,2585.0000,2590.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
478,2592.5000,2590.0000,2595.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
479,2597.5000,2595.0000,2600.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
480,2602.5000,2600.0000,2605.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
481,2607.5000,2605.0000,2610.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
482,2612.5000,2610.0000,2615.0000,0,0,0,0,0,0,1,0,0,0,0,0,1
483,2617.5000,2615.0000,2620.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
484,2622.5000,2620.0000,2625.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
485,2627.5000,2625.0000,2630.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
486,2632.5000,2630.0000,2635.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
487,2637.5000,2635.0000,2640.0000,0,0,0,0,0,0,1,0,0,0,0,0,1
488,2642.5000,2640.0000,2645.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
489,2647.5000,2645.0000,2650.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
490,2652.5000,2650.0000,2655.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
491,2657.5000,2655.0000,2660.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
492,2662.5000,2660.0000,2665.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
493,2667.5000,2665.0000,2670.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
494,2672.5000,2670.0000,2675.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
495,2677.5000,2675.0000,2680.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
496,2682.5000,2680.0000,2685.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
497,2687.5000,2685.0000,2690.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
498,2692.5000,2690.0000,2695.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
499,2697.5000,2695.0000,2700.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
500,2702.5000,2700.0000,2705.0000,0,0,0,0,0,0,0,1,0,0,1,0,2
501,2707.5000,2705.0000,2710.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
502,2712.5000,2710.0000,2715.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
503,2717.5000,2715.0000,2720.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
504,2722.5000,2720.0000,2725.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
