Bin,Value_km,ValMin_km,ValMax_km,ACM,ACN,Star,StarD,PL,PX,RB,Part,DebASAT,DebColl,Deb,Err,Total
505,2727.5000,2725.0000,2730.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
506,2732.5000,2730.0000,2735.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
507,2737.5000,2735.0000,2740.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
508,2742.5000,2740.0000,2745.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
509,2747.5000,2745.0000,2750.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
510,2752.5000,2750.0000,2755.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
511,2757.5000,2755.0000,2760.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
512,2762.5000,2760.0000,2765.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
513,2767.5000,2765.0000,2770.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
514,2772.5000,2770.0000,2775.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
515,2777.5000,2775.0000,2780.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
516,2782.5000,2780.0000,2785.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
517,2787.5000,2785.0000,2790.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
518,2792.5000,2790.0000,2795.0000,0,1,0,0,0,0,1,0,0,0,0,0,2
519,2797.5000,2795.0000,2800.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
520,2802.5000,2800.0000,2805.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
521,2807.5000,2805.0000,2810.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
522,2812.5000,2810.0000,2815.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
523,2817.5000,2815.0000,2820.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
524,2822.5000,2820.0000,2825.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
525,2827.5000,2825.0000,2830.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
526,2832.5000,2830.0000,2835.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
527,2837.5000,2835.0000,2840.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
528,2842.5000,2840.0000,2845.0000,0,0,0,0,0,0,1,0,0,0,0,0,1
529,2847.5000,2845.0000,2850.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
530,2852.5000,2850.0000,2855.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
531,2857.5000,2855.0000,2860.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
532,2862.5000,2860.0000,2865.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
533,2867.5000,2865.0000,2870.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
534,2872.5000,2870.0000,2875.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
535,2877.5000,2875.0000,2880.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
536,2882.5000,2880.0000,2885.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
537,2887.5000,2885.0000,2890.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
538,2892.5000,2890.0000,2895.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
539,2897.5000,2895.0000,2900.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
540,2902.5000,2900.0000,2905.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
541,2907.5000,2905.0000,2910.0000,0,0,0,0,1,0,0,0,0,0,2,0,3
542,2912.5000,2910.0000,2915.0000,0,0,0,0,0,0,0,1,0,0,1,0,2
543,2917.5000,2915.0000,2920.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
544,2922.5000,2920.0000,2925.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
545,2927.5000,2925.0000,2930.0000,0,0,0,0,0,0,1,0,0,0,2,0,3
546,2932.5000,2930.0000,2935.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
547,2937.5000,2935.0000,2940.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
548,2942.5000,2940.0000,2945.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
549,2947.5000,2945.0000,2950.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
550,2952.5000,2950.0000,2955.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
551,2957.5000,2955.0000,2960.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
552,2962.5000,2960.0000,2965.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
553,2967.5000,2965.0000,2970.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
554,2972.5000,2970.0000,2975.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
555,2977.5000,2975.0000,2980.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
556,2982.5000,2980.0000,2985.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
557,2987.5000,2985.0000,2990.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
558,2992.5000,2990.0000,2995.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
559,2997.5000,2995.0000,3000.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
560,3002.5000,3000.0000,3005.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
561,3007.5000,3005.0000,3010.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
562,3012.5000,3010.0000,3015.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
563,3017.5000,3015.0000,3020.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
564,3022.5000,3020.0000,3025.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
565,3027.5000,3025.0000,3030.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
566,3032.5000,3030.0000,3035.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
567,3037.5000,3035.0000,3040.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
568,3042.5000,3040.0000,3045.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
569,3047.5000,3045.0000,3050.0000,0,0,0,0,0,0,1,0,0,0,0,0,1
570,3052.5000,3050.0000,3055.0000,0,0,0,0,0,0,0,0,0,0,2,0,2
571,3057.5000,3055.0000,3060.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
572,3062.5000,3060.0000,3065.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
573,3067.5000,3065.0000,3070.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
574,3072.5000,3070.0000,3075.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
575,3077.5000,3075.0000,3080.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
576,3082.5000,3080.0000,3085.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
577,3087.5000,3085.0000,3090.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
578,3092.5000,3090.0000,3095.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
579,3097.5000,3095.0000,3100.0000,0,0,0,0,0,1,0,0,0,0,0,0,1
580,3102.5000,3100.0000,3105.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
581,3107.5000,3105.0000,3110.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
582,3112.5000,3110.0000,3115.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
583,3117.5000,3115.0000,3120.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
584,3122.5000,3120.0000,3125.0000,0,0,0,0,1,0,0,0,0,0,1,0,2
585,3127.5000,3125.0000,3130.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
586,3132.5000,3130.0000,3135.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
587,3137.5000,3135.0000,3140.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
588,3142.5000,3140.0000,3145.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
589,3147.5000,3145.0000,3150.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
590,3152.5000,3150.0000,3155.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
591,3157.5000,3155.0000,3160.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
592,3162.5000,3160.0000,3165.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
593,3167.5000,3165.0000,3170.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
594,3172.5000,3170.0000,3175.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
595,3177.5000,3175.0000,3180.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
596,3182.5000,3180.0000,3185.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
597,3187.5000,3185.0000,3190.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
598,3192.5000,3190.0000,3195.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
599,3197.5000,3195.0000,3200.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
600,3202.5000,3200.0000,3205.0000,0,0,0,0,0,0,1,0,0,0,0,0,1
601,3207.5000,3205.0000,3210.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
602,3212.5000,3210.0000,3215.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
603,3217.5000,3215.0000,3220.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
604,3222.5000,3220.0000,3225.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
605,3227.5000,3225.0000,3230.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
606,3232.5000,3230.0000,3235.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
607,3237.5000,3235.0000,3240.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
608,3242.5000,3240.0000,3245.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
609,3247.5000,3245.0000,3250.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
610,3252.5000,3250.0000,3255.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
611,3257.5000,3255.0000,3260.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
612,3262.5000,3260.0000,3265.0000,0,0,0,0,0,0,1,0,0,0,1,0,2
613,3267.5000,3265.0000,3270.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
614,3272.5000,3270.0000,3275.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
615,3277.5000,3275.0000,3280.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
616,3282.5000,3280.0000,3285.0000,0,0,0,0,0,0,1,0,0,0,1,0,2
617,3287.5000,3285.0000,3290.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
618,3292.5000,3290.0000,3295.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
619,3297.5000,3295.0000,3300.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
620,3302.5000,3300.0000,3305.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
621,3307.5000,3305.0000,3310.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
622,3312.5000,3310.0000,3315.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
623,3317.5000,3315.0000,3320.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
624,3322.5000,3320.0000,3325.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
625,3327.5000,3325.0000,3330.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
626,3332.5000,3330.0000,3335.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
627,3337.5000,3335.0000,3340.0000,0,0,0,0,0,0,0,1,0,0,2,0,3
628,3342.5000,3340.0000,3345.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
629,3347.5000,3345.0000,3350.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
630,3352.5000,3350.0000,3355.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
631,3357.5000,3355.0000,3360.0000,0,0,0,0,1,0,0,0,0,0,0,0,1
632,3362.5000,3360.0000,3365.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
633,3367.5000,3365.0000,3370.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
634,3372.5000,3370.0000,3375.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
635,3377.5000,3375.0000,3380.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
636,3382.5000,3380.0000,3385.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
637,3387.5000,3385.0000,3390.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
638,3392.5000,3390.0000,3395.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
639,3397.5000,3395.0000,3400.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
640,3402.5000,3400.0000,3405.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
641,3407.5000,3405.0000,3410.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
642,3412.5000,3410.0000,3415.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
643,3417.5000,3415.0000,3420.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
644,3422.5000,3420.0000,3425.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
645,3427.5000,3425.0000,3430.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
646,3432.5000,3430.0000,3435.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
647,3437.5000,3435.0000,3440.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
648,3442.5000,3440.0000,3445.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
649,3447.5000,3445.0000,3450.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
650,3452.5000,3450.0000,3455.0000,0,0,0,0,0,0,1,1,0,0,1,0,3
651,3457.5000,3455.0000,3460.0000,0,0,0,0,0,0,1,1,0,0,0,0,2
652,3462.5000,3460.0000,3465.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
653,3467.5000,3465.0000,3470.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
654,3472.5000,3470.0000,3475.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
655,3477.5000,3475.0000,3480.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
656,3482.5000,3480.0000,3485.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
657,3487.5000,3485.0000,3490.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
658,3492.5000,3490.0000,3495.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
659,3497.5000,3495.0000,3500.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
660,3502.5000,3500.0000,3505.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
661,3507.5000,3505.0000,3510.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
662,3512.5000,3510.0000,3515.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
663,3517.5000,3515.0000,3520.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
664,3522.5000,3520.0000,3525.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
665,3527.5000,3525.0000,3530.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
666,3532.5000,3530.0000,3535.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
667,3537.5000,3535.0000,3540.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
668,3542.5000,3540.0000,3545.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
669,3547.5000,3545.0000,3550.0000,0,0,0,0,0,0,0,2,0,0,0,0,2
670,3552.5000,3550.0000,3555.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
671,3557.5000,3555.0000,3560.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
672,3562.5000,3560.0000,3565.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
673,3567.5000,3565.0000,3570.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
674,3572.5000,3570.0000,3575.0000,0,0,0,0,0,0,0,2,0,0,0,0,2
675,3577.5000,3575.0000,3580.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
676,3582.5000,3580.0000,3585.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
677,3587.5000,3585.0000,3590.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
678,3592.5000,3590.0000,3595.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
679,3597.5000,3595.0000,3600.0000,0,0,0,0,0,0,0,1,0,0,2,0,3
680,3602.5000,3600.0000,3605.0000,0,0,0,0,0,0,1,2,0,0,0,0,3
681,3607.5000,3605.0000,3610.0000,0,0,0,0,0,1,0,2,0,0,0,0,3
682,3612.5000,3610.0000,3615.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
683,3617.5000,3615.0000,3620.0000,0,0,0,0,0,0,0,6,0,0,0,0,6
684,3622.5000,3620.0000,3625.0000,0,0,0,0,0,0,0,3,0,0,0,0,3
685,3627.5000,3625.0000,3630.0000,0,0,0,0,0,0,0,7,0,0,0,0,7
686,3632.5000,3630.0000,3635.0000,0,0,0,0,0,0,0,6,0,0,0,0,6
687,3637.5000,3635.0000,3640.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
688,3642.5000,3640.0000,3645.0000,0,0,0,0,3,0,0,3,0,0,0,0,6
689,3647.5000,3645.0000,3650.0000,0,0,0,0,0,0,0,2,0,0,0,0,2
690,3652.5000,3650.0000,3655.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
691,3657.5000,3655.0000,3660.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
692,3662.5000,3660.0000,3665.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
693,3667.5000,3665.0000,3670.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
694,3672.5000,3670.0000,3675.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
695,3677.5000,3675.0000,3680.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
696,3682.5000,3680.0000,3685.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
697,3687.5000,3685.0000,3690.0000,0,1,0,0,0,0,0,1,0,0,0,0,2
698,3692.5000,3690.0000,3695.0000,0,1,0,0,2,0,0,0,0,0,0,0,3
699,3697.5000,3695.0000,3700.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
700,3702.5000,3700.0000,3705.0000,0,0,0,0,1,1,0,1,0,0,0,0,3
701,3707.5000,3705.0000,3710.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
702,3712.5000,3710.0000,3715.0000,0,0,0,0,0,0,0,1,0,0,1,0,2
703,3717.5000,3715.0000,3720.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
704,3722.5000,3720.0000,3725.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
705,3727.5000,3725.0000,3730.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
706,3732.5000,3730.0000,3735.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
707,3737.5000,3735.0000,3740.0000,0,0,0,0,0,0,1,0,0,0,0,0,1
708,3742.5000,3740.0000,3745.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
709,3747.5000,3745.0000,3750.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
710,3752.5000,3750.0000,3755.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
711,3757.5000,3755.0000,3760.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
712,3762.5000,3760.0000,3765.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
713,3767.5000,3765.0000,3770.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
714,3772.5000,3770.0000,3775.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
715,3777.5000,3775.0000,3780.0000,0,0,0,0,0,0,0,0,0,0,12,0,12
716,3782.5000,3780.0000,3785.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
717,3787.5000,3785.0000,3790.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
718,3792.5000,3790.0000,3795.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
719,3797.5000,3795.0000,3800.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
720,3802.5000,3800.0000,3805.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
721,3807.5000,3805.0000,3810.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
722,3812.5000,3810.0000,3815.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
723,3817.5000,3815.0000,3820.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
724,3822.5000,3820.0000,3825.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
725,3827.5000,3825.0000,3830.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
726,3832.5000,3830.0000,3835.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
727,3837.5000,3835.0000,3840.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
728,3842.5000,3840.0000,3845.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
729,3847.5000,3845.0000,3850.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
730,3852.5000,3850.0000,3855.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
731,3857.5000,3855.0000,3860.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
732,3862.5000,3860.0000,3865.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
733,3867.5000,3865.0000,3870.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
734,3872.5000,3870.0000,3875.0000,0,0,0,0,2,0,0,1,0,0,0,0,3
735,3877.5000,3875.0000,3880.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
736,3882.5000,3880.0000,3885.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
737,3887.5000,3885.0000,3890.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
738,3892.5000,3890.0000,3895.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
739,3897.5000,3895.0000,3900.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
740,3902.5000,3900.0000,3905.0000,0,0,0,0,0,0,0,1,0,0,0,0,1
741,3907.5000,3905.0000,3910.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
742,3912.5000,3910.0000,3915.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
743,3917.5000,3915.0000,3920.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
744,3922.5000,3920.0000,3925.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
745,3927.5000,3925.0000,3930.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
746,3932.5000,3930.0000,3935.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
747,3937.5000,3935.0000,3940.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
748,3942.5000,3940.0000,3945.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
749,3947.5000,3945.0000,3950.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
750,3952.5000,3950.0000,3955.0000,0,0,0,0,0,0,0,0,0,0,1,0,1
751,3957.5000,3955.0000,3960.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
752,3962.5000,3960.0000,3965.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3967.5000,3965.0000,3970.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
754,3972.5000,3970.0000,3975.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
755,3977.5000,3975.0000,3980.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
756,3982.5000,3980.0000,3985.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
757,3987.5000,3985.0000,3990.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
758,3992.5000,3990.0000,3995.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
759,3997.5000,3995.0000,4000.0000,0,0,0,0,0,0,1,0,0,0,0,0,1
760,4002.5000,4000.0000,4005.0000,0,0,0,0,0,0,0,0,0,0,0,0,0
761,Total,Total,Total,1788,1756,8070,17,1917,15,984,989,2502,808,5985,0,24831
